symbol,date,open,high,close,low,volume (10K shares)
SPY.P,2024-04-04,513.9658,514.3064,503.7065,503.3972,"9,685.8074"
SPY.P,2024-04-05,505.0711,510.9420,508.9687,504.6293,"7,454.6483"
SPY.P,2024-04-08,509.6755,510.6867,509.2534,508.4385,"4,840.1752"
SPY.P,2024-04-09,511.0009,511.2463,509.8424,504.9631,"6,812.4385"
SPY.P,2024-04-10,504.1090,506.7401,504.7373,502.7444,"8,265.2806"
SPY.P,2024-04-11,506.2688,509.9995,508.5465,502.7345,"7,009.9007"
SPY.P,2024-04-12,504.9828,506.4014,501.5270,499.7893,"9,256.1094"
SPY.P,2024-04-15,505.7289,505.8958,495.2438,494.3897,"9,210.1447"
SPY.P,2024-04-16,495.7249,497.2564,494.3406,493.0447,"7,348.4020"
SPY.P,2024-04-17,496.8146,496.9815,491.4150,490.0111,"7,591.0305"
SPY.P,2024-04-18,492.8189,494.9296,490.4038,489.4613,"7,454.8085"
SPY.P,2024-04-19,490.3252,491.3217,486.1233,484.8471,"10,221.2587"
SPY.P,2024-04-22,488.7446,493.2116,490.6001,486.3884,"6,796.1048"
SPY.P,2024-04-23,492.6225,496.8539,496.4219,490.4165,"6,463.3620"
SPY.P,2024-04-24,497.3153,498.1105,496.1863,493.9479,"5,592.8076"
SPY.P,2024-04-25,490.0700,495.0671,494.3013,488.4108,"6,912.2368"
SPY.P,2024-04-26,497.1091,500.5747,498.9843,496.4710,"6,430.6118"
SPY.P,2024-04-29,500.7809,501.4288,500.7514,497.9927,"4,641.5449"
SPY.P,2024-04-30,499.2788,500.2605,492.8189,492.8189,"7,748.3566"
SPY.P,2024-05-01,492.2298,498.9155,491.2186,490.7425,"8,024.2839"
SPY.P,2024-05-02,494.9493,496.6575,495.8132,490.4332,"6,255.0179"
SPY.P,2024-05-03,501.8313,503.1960,501.9590,499.2788,"7,275.6709"
SPY.P,2024-05-06,504.3741,507.1819,507.1426,503.9323,"4,726.4703"
SPY.P,2024-05-07,508.1145,509.1061,507.7022,507.0248,"5,256.1299"
SPY.P,2024-05-08,505.8565,508.2913,507.7513,505.7387,"4,204.7214"
SPY.P,2024-05-09,507.9378,510.7132,510.6769,507.2751,"4,364.3668"
SPY.P,2024-05-10,512.2870,513.0969,511.3347,510.1075,"5,223.3171"
SPY.P,2024-05-13,513.0233,513.1313,511.4034,510.2548,"3,671.6361"
SPY.P,2024-05-14,511.5998,514.2701,513.7498,511.0598,"5,753.5867"
SPY.P,2024-05-15,516.2336,520.4060,520.1115,515.5955,"5,950.4897"
SPY.P,2024-05-16,520.2097,521.8217,519.0414,518.8942,"5,024.4827"
SPY.P,2024-05-17,519.1592,519.8563,519.7875,517.6964,"5,918.7585"
SPY.P,2024-05-20,519.9054,521.8590,520.3864,519.5127,"3,776.4206"
SPY.P,2024-05-21,519.6206,521.8198,521.6627,519.4145,"3,343.7001"
SPY.P,2024-05-22,520.9656,521.6823,520.1606,517.9713,"4,838.9968"
SPY.P,2024-05-23,523.2335,523.3415,516.3612,515.1439,"5,721.1197"
SPY.P,2024-05-24,518.2167,520.5926,519.7777,517.2654,"4,129.1076"
SPY.P,2024-05-28,520.5926,520.8282,520.1410,517.4903,"3,626.9602"
SPY.P,2024-05-29,516.0863,517.6866,516.4987,515.7820,"4,519.0323"
SPY.P,2024-05-30,514.9475,515.6151,513.0724,511.8157,"4,646.8510"
SPY.P,2024-05-31,514.0345,517.8731,517.7455,508.8999,"9,078.5755"
SPY.P,2024-06-03,519.3654,519.6501,518.1677,513.0626,"4,683.5702"
SPY.P,2024-06-04,516.8521,519.4930,518.7469,515.3795,"3,463.2661"
SPY.P,2024-06-05,521.0835,524.9319,524.9123,519.0758,"4,761.0365"
SPY.P,2024-06-06,525.2166,525.6486,524.9025,522.9586,"3,080.8530"
SPY.P,2024-06-07,523.9207,527.0918,524.2643,522.8162,"4,322.4525"
SPY.P,2024-06-10,523.4495,526.2082,525.8842,522.8506,"3,572.9252"
SPY.P,2024-06-11,524.3232,527.2096,527.1507,522.3401,"3,638.3411"
SPY.P,2024-06-12,531.7453,534.1898,531.4802,530.4395,"6,325.1305"
SPY.P,2024-06-13,533.2375,533.4093,532.5503,529.7425,"4,476.0949"
SPY.P,2024-06-14,531.0089,532.9037,532.8743,529.9977,"4,008.9895"
SPY.P,2024-06-17,532.1870,538.5193,537.1154,531.7227,"5,583.9457"
SPY.P,2024-06-18,537.1743,538.6077,538.4801,536.7522,"4,137.6417"
SPY.P,2024-06-20,539.4127,540.0803,537.0173,535.2305,"7,032.8226"
SPY.P,2024-06-21,536.1890,537.4201,536.2973,534.8298,"6,451.3859"
SPY.P,2024-06-24,536.1200,538.7005,534.5540,534.4358,"4,552.8654"
SPY.P,2024-06-25,535.7852,536.9769,536.6125,534.2585,"3,827.3346"
SPY.P,2024-06-26,535.4897,538.0012,537.2822,534.8396,"3,855.0637"
SPY.P,2024-06-27,537.1443,538.7104,538.1293,536.3958,"3,504.1480"
SPY.P,2024-06-28,538.9073,541.9803,536.0117,534.7608,"7,614.4535"
SPY.P,2024-07-01,537.4004,537.6466,537.1148,534.3373,"4,029.7810"
SPY.P,2024-07-02,535.4995,540.7294,540.7294,535.4503,"4,043.4792"
SPY.P,2024-07-03,540.4143,543.5069,543.1425,540.3749,"3,278.9911"
SPY.P,2024-07-05,543.4478,546.6783,546.2745,542.8076,"4,148.8389"
SPY.P,2024-07-08,547.0625,547.8602,546.9049,545.8313,"3,611.0451"
SPY.P,2024-07-09,547.8701,548.7762,547.4367,547.1412,"2,731.4125"
SPY.P,2024-07-10,548.6679,553.1985,552.8538,548.3724,"3,870.1220"
SPY.P,2024-07-11,552.9720,553.8485,548.0868,547.4466,"5,305.4184"
SPY.P,2024-07-12,549.2194,555.1683,551.5438,548.7467,"5,308.4405"
SPY.P,2024-07-15,553.5531,556.3177,553.0606,551.1893,"4,058.4293"
SPY.P,2024-07-16,554.3755,556.6358,556.3404,553.6220,"3,647.5260"
SPY.P,2024-07-17,550.3718,552.0560,548.5398,548.2148,"5,711.8956"
SPY.P,2024-07-18,550.0861,551.0809,544.3244,542.1280,"5,627.0392"
SPY.P,2024-07-19,544.0880,545.7230,540.7097,539.6460,"6,550.9081"
SPY.P,2024-07-22,544.6593,546.8950,546.2844,542.7091,"4,334.6720"
SPY.P,2024-07-23,546.1760,548.3379,545.4275,544.9301,"3,443.9561"
SPY.P,2024-07-24,540.5817,540.8870,533.0668,532.1410,"7,451.5266"
SPY.P,2024-07-25,533.1850,539.1979,530.2893,529.3438,"6,115.8288"
SPY.P,2024-07-26,534.1009,538.9369,536.2284,533.3229,"5,376.3788"
SPY.P,2024-07-29,537.7845,538.7990,536.5435,534.5343,"3,951.5824"
SPY.P,2024-07-30,538.0209,539.0846,533.8252,530.3927,"4,685.3632"
SPY.P,2024-07-31,540.6999,545.1517,542.5023,539.3210,"6,566.3388"
SPY.P,2024-08-01,544.2357,546.5001,534.8199,531.2939,"7,642.8732"
SPY.P,2024-08-02,527.6694,528.8907,524.8624,520.6273,"8,278.9070"
SPY.P,2024-08-05,503.9231,515.6830,509.5765,502.5737,"14,626.7390"
SPY.P,2024-08-06,511.3887,521.7599,514.2746,510.0591,"8,482.6312"
SPY.P,2024-08-07,520.4992,523.5722,510.8372,510.2384,"7,069.8340"
SPY.P,2024-08-08,516.0080,523.2767,522.6464,513.9692,"6,327.6589"
SPY.P,2024-08-09,521.8190,526.4481,524.9511,520.5879,"4,561.9558"
SPY.P,2024-08-12,526.1527,527.6497,525.2268,522.9418,"4,254.2069"
SPY.P,2024-08-13,528.4377,534.1009,533.8646,528.1914,"5,233.3073"
SPY.P,2024-08-14,534.6623,536.7405,535.5488,531.9735,"4,244.6929"
SPY.P,2024-08-15,541.2120,545.0138,544.7282,540.6014,"6,084.6812"
SPY.P,2024-08-16,543.1031,546.6488,545.9495,542.9455,"4,443.0728"
SPY.P,2024-08-19,546.3632,551.1696,551.1696,545.5063,"3,912.1793"
SPY.P,2024-08-20,550.7165,552.3810,550.2733,548.9190,"3,373.2264"
SPY.P,2024-08-21,551.3271,553.6319,552.1643,546.3632,"4,151.4600"
SPY.P,2024-08-22,554.0751,554.6857,547.8307,546.6094,"5,612.1456"
SPY.P,2024-08-23,551.0908,554.5971,553.6516,548.8846,"5,063.9393"
SPY.P,2024-08-26,554.6857,555.4047,552.3318,550.6180,"3,578.8609"
SPY.P,2024-08-27,551.0514,553.5826,553.0901,549.8990,"3,269.3898"
SPY.P,2024-08-28,552.7454,553.1788,549.8793,546.6685,"4,106.6024"
SPY.P,2024-08-29,551.8590,555.1782,549.9286,548.7762,"3,871.5176"
SPY.P,2024-08-30,552.3121,555.6903,555.1782,548.7368,"6,270.0110"
SPY.P,2024-09-03,552.0166,552.3515,543.7531,541.2219,"6,060.0113"
SPY.P,2024-09-04,541.9015,546.0677,542.6402,541.1726,"4,722.4939"
SPY.P,2024-09-05,542.5811,545.4472,541.3204,538.8482,"4,426.4258"
SPY.P,2024-09-06,541.6454,543.2804,532.2099,531.3038,"6,849.3805"
SPY.P,2024-09-09,536.4352,539.4490,538.1687,534.4949,"4,044.5822"
SPY.P,2024-09-10,540.0892,540.8673,540.5128,535.1844,"3,639.4579"
SPY.P,2024-09-11,540.4241,546.9837,546.0578,531.8159,"7,524.8608"
SPY.P,2024-09-12,546.6389,550.9627,550.6574,544.4032,"5,189.2735"
SPY.P,2024-09-13,551.2681,554.5380,553.5334,551.0120,"3,931.0501"
SPY.P,2024-09-16,553.2674,554.6168,554.3508,551.4552,"3,665.6122"
SPY.P,2024-09-17,556.5768,558.0344,554.5774,552.3367,"4,932.0970"
SPY.P,2024-09-18,555.2373,560.1126,552.9326,552.3712,"5,904.4937"
SPY.P,2024-09-19,562.3976,564.2394,562.3681,559.5118,"7,531.5470"
SPY.P,2024-09-20,561.0201,562.4725,561.4252,558.3822,"7,750.3110"
SPY.P,2024-09-23,562.5021,563.4832,562.8281,561.2770,"4,411.6922"
SPY.P,2024-09-24,563.6284,564.4978,564.4386,560.7830,"4,680.5672"
SPY.P,2024-09-25,564.2805,565.0215,563.1937,562.0773,"3,842.8587"
SPY.P,2024-09-26,567.4816,567.8076,565.4265,563.0554,"4,833.6004"
SPY.P,2024-09-27,566.5035,567.3235,564.6065,563.5691,"4,210.0928"
SPY.P,2024-09-30,563.5691,567.4816,566.8690,561.2572,"6,365.5448"
SPY.P,2024-10-01,566.5133,567.1676,561.7907,559.2022,"7,266.8778"
SPY.P,2024-10-02,560.8917,563.0554,562.0279,558.4810,"3,809.7798"
SPY.P,2024-10-03,560.5459,562.9590,561.0003,558.6983,"4,084.6466"
SPY.P,2024-10-04,565.4759,566.4738,566.0984,561.2770,"4,300.5186"
SPY.P,2024-10-07,564.4386,565.0905,560.9806,559.8246,"4,996.4690"
SPY.P,2024-10-08,563.5691,566.8888,566.2861,562.6897,"3,739.8693"
SPY.P,2024-10-09,566.2762,570.7716,570.2084,565.6735,"3,791.2244"
SPY.P,2024-10-10,568.8549,570.6431,569.2105,567.5902,"4,413.8060"
SPY.P,2024-10-11,569.1315,573.3601,572.6191,568.9932,"4,226.7994"
SPY.P,2024-10-14,574.2394,578.2408,577.3022,573.7553,"3,621.7215"
SPY.P,2024-10-15,577.5689,577.8752,572.8167,571.5965,"5,420.3636"
SPY.P,2024-10-16,572.8167,575.8301,575.3064,572.0066,"3,072.5436"
SPY.P,2024-10-17,578.8731,579.0806,575.3558,575.1681,"3,439.3714"
SPY.P,2024-10-18,577.0552,578.3593,577.5689,575.5831,"3,741.6801"
SPY.P,2024-10-21,576.8378,577.8258,576.6205,573.6269,"3,643.9010"
SPY.P,2024-10-22,574.0715,577.4800,576.3142,573.4095,"3,418.3835"
SPY.P,2024-10-23,574.2789,574.7225,571.0482,567.5161,"4,931.4574"
SPY.P,2024-10-24,573.0143,573.0933,572.2832,569.6453,"3,497.9860"
SPY.P,2024-10-25,574.5259,577.4405,572.0856,571.1371,"4,726.8176"
SPY.P,2024-10-28,575.5831,575.7115,573.8541,573.5478,"3,017.4704"
SPY.P,2024-10-29,572.8859,575.9061,574.7828,571.4829,"4,289.9661"
SPY.P,2024-10-30,574.3086,576.3142,573.0439,572.3326,"4,143.5839"
SPY.P,2024-10-31,568.6474,568.7165,561.8105,561.6129,"6,018.2451"
SPY.P,2024-11-01,564.4583,568.6375,564.1817,563.7667,"4,566.7533"
SPY.P,2024-11-04,564.3200,565.6241,562.9664,561.0695,"3,821.6975"
SPY.P,2024-11-05,563.8853,569.8132,569.7737,563.6679,"3,947.8322"
SPY.P,2024-11-06,582.1236,584.8208,583.9415,578.3593,"6,818.1968"
SPY.P,2024-11-07,585.9570,589.4841,588.4566,585.8778,"4,723.3212"
SPY.P,2024-11-08,589.0099,592.4382,591.0056,589.0049,"4,644.4893"
SPY.P,2024-11-11,592.6061,592.9618,591.5688,589.8299,"3,758.6773"
SPY.P,2024-11-12,591.4897,592.0924,589.7311,587.2315,"4,300.6128"
SPY.P,2024-11-13,590.1954,592.0331,590.0176,587.8144,"4,738.8640"
SPY.P,2024-11-14,590.1460,590.6302,586.2237,585.5321,"3,890.4109"
SPY.P,2024-11-15,582.6373,583.1116,578.7150,576.8477,"7,598.8766"
SPY.P,2024-11-18,579.1794,582.4101,581.0862,578.3099,"3,708.4081"
SPY.P,2024-11-19,577.6875,583.9464,583.2104,577.0157,"4,941.2046"
SPY.P,2024-11-20,583.2894,583.6945,583.4080,577.6085,"5,003.2576"
SPY.P,2024-11-21,586.2731,587.9725,586.5399,580.3946,"4,675.0285"
SPY.P,2024-11-22,586.5300,588.9901,588.3578,586.0286,"3,822.6390"
SPY.P,2024-11-25,592.3196,593.6435,590.3535,588.0515,"4,244.1393"
SPY.P,2024-11-26,591.6083,594.1079,593.4361,590.8870,"4,562.1288"
SPY.P,2024-11-27,593.2483,593.6336,591.6379,590.1065,"3,400.0163"
SPY.P,2024-11-29,592.4579,596.1036,595.3132,592.1818,"3,017.7351"
SPY.P,2024-12-02,595.7282,597.0620,596.3803,595.2342,"3,174.5989"
SPY.P,2024-12-03,596.1431,596.9039,596.6569,595.1067,"2,690.6629"
SPY.P,2024-12-04,598.3562,600.6089,600.3619,597.6844,"4,278.7561"
SPY.P,2024-12-05,600.3619,601.1720,599.3739,599.0231,"2,876.2183"
SPY.P,2024-12-06,600.1445,601.7549,600.5101,599.7295,"3,124.1549"
SPY.P,2024-12-09,600.3915,600.5595,597.4177,596.8249,"3,474.2738"
SPY.P,2024-12-10,598.0994,598.5242,595.5602,594.8983,"3,723.4515"
SPY.P,2024-12-11,598.5044,601.1276,600.1643,598.2278,"2,867.7723"
SPY.P,2024-12-12,599.2948,599.8679,597.0719,597.0719,"3,154.3812"
SPY.P,2024-12-13,599.1170,599.8382,596.9533,595.5701,"3,590.4730"
SPY.P,2024-12-16,598.7218,600.4799,599.5023,597.9413,"4,369.5179"
SPY.P,2024-12-17,596.9335,597.9018,597.0323,595.6442,"5,577.3545"
SPY.P,2024-12-18,596.7261,599.1219,579.2386,578.8533,"10,824.8729"
SPY.P,2024-12-19,584.2576,585.8779,579.0608,578.8138,"8,591.9452"
SPY.P,2024-12-20,576.7169,590.5755,586.0154,575.8644,"12,571.6674"
SPY.P,2024-12-23,585.7577,590.1294,589.5247,582.5567,"5,763.5828"
SPY.P,2024-12-24,590.8828,596.1169,596.0773,590.2979,"3,316.0097"
SPY.P,2024-12-26,594.2929,597.2470,596.1169,592.8877,"4,133.8891"
SPY.P,2024-12-27,592.3499,592.5840,589.8419,585.6335,"6,496.9310"
SPY.P,2024-12-30,582.7837,586.6003,583.1109,579.3340,"5,657.8757"
SPY.P,2024-12-31,584.7812,585.5097,580.9894,579.3439,"5,705.2654"
SPY.P,2025-01-02,584.2707,585.9956,579.5620,575.4579,"5,020.3975"
SPY.P,2025-01-03,582.4269,587.4528,586.8085,581.3364,"3,788.8459"
SPY.P,2025-01-06,591.0909,594.4911,590.1888,588.4441,"4,767.9442"
SPY.P,2025-01-07,592.2310,592.5581,583.5173,581.6834,"6,039.3052"
SPY.P,2025-01-08,583.5867,585.4503,584.3698,580.1121,"4,730.4672"
SPY.P,2025-01-10,580.7912,580.8606,575.4480,573.5249,"7,310.5046"
SPY.P,2025-01-13,570.7690,576.6971,576.3402,570.3526,"4,791.0060"
SPY.P,2025-01-14,579.2844,579.9188,577.1332,573.3266,"4,842.0580"
SPY.P,2025-01-15,585.1976,588.7812,587.6313,584.0774,"5,690.0159"
SPY.P,2025-01-16,589.0141,589.1876,586.5012,585.7973,"4,331.9662"
SPY.P,2025-01-17,591.7749,594.1541,592.3896,590.4367,"5,807.0628"
SPY.P,2025-01-21,595.4527,597.8220,597.8121,593.4701,"4,253.2853"
SPY.P,2025-01-22,600.6571,602.5406,601.1726,600.1020,"4,819.5973"
SPY.P,2025-01-23,600.5382,604.4539,604.4539,600.2606,"4,115.2102"
SPY.P,2025-01-24,604.5133,605.4749,602.6893,601.5295,"3,460.4693"
SPY.P,2025-01-27,589.6436,594.4812,594.1640,589.4751,"7,036.1125"
SPY.P,2025-01-28,595.4032,600.1119,599.2693,592.0624,"4,443.3322"
SPY.P,2025-01-29,598.4762,598.8827,596.5828,594.0153,"3,717.7429"
SPY.P,2025-01-30,598.7141,601.3312,599.7848,595.4973,"3,928.1255"
SPY.P,2025-01-31,602.2234,604.6620,596.5927,595.8294,"6,667.1471"
SPY.P,2025-02-03,587.5222,595.0760,592.5779,585.3611,"6,585.7248"
SPY.P,2025-02-04,592.6374,597.0686,596.5531,592.0922,"3,345.7815"
SPY.P,2025-02-05,595.4230,599.1206,598.9719,593.3809,"3,065.3149"
SPY.P,2025-02-06,600.7265,601.1850,601.0537,597.3957,"3,577.1503"
SPY.P,2025-02-07,601.6187,602.8479,595.5519,594.8381,"5,078.8516"
SPY.P,2025-02-10,598.7835,600.2407,599.5964,597.5047,"2,604.8714"
SPY.P,2025-02-11,597.3164,600.5976,600.0524,597.1974,"3,005.6740"
SPY.P,2025-02-12,593.9955,599.2990,598.1194,593.3115,"4,507.6076"
SPY.P,2025-02-13,599.2296,604.6422,604.4340,597.9607,"4,092.1297"
SPY.P,2025-02-14,604.6422,605.6831,604.4043,603.7798,"2,691.0448"
SPY.P,2025-02-18,605.5740,606.1787,606.1787,603.0958,"2,674.9030"
SPY.P,2025-02-19,604.7810,607.9036,607.6062,604.2655,"3,101.1072"
SPY.P,2025-02-20,606.2283,606.3711,605.0784,601.7476,"3,655.4002"
SPY.P,2025-02-21,604.8603,604.9991,594.7291,594.2631,"7,651.9818"
SPY.P,2025-02-24,596.7910,597.7922,592.0228,591.3090,"5,073.7213"
SPY.P,2025-02-25,591.9633,592.6969,589.0786,584.4392,"5,826.6472"
SPY.P,2025-02-26,590.7539,594.3722,589.3760,586.7149,"4,332.1578"
SPY.P,2025-02-27,591.6659,592.8257,579.9684,579.5719,"7,419.6664"
SPY.P,2025-02-28,580.4740,589.5544,589.0191,577.3811,"8,874.4106"
SPY.P,2025-03-03,591.0017,592.1516,578.6995,574.8631,"7,424.9199"
SPY.P,2025-03-04,574.6748,580.3054,571.8495,567.2796,"10,964.8212"
SPY.P,2025-03-05,571.6810,579.7999,577.9957,568.1019,"7,123.0528"
SPY.P,2025-03-06,570.4815,575.1344,567.7356,565.1681,"8,009.4868"
SPY.P,2025-03-07,565.9413,572.3749,570.9177,560.7171,"8,115.8816"
SPY.P,2025-03-10,562.6600,564.5931,555.7109,550.7643,"9,932.6624"
SPY.P,2025-03-11,554.5412,559.1211,551.0914,547.2253,"8,810.2109"
SPY.P,2025-03-12,557.2871,558.2190,554.0158,548.8808,"6,958.8167"
SPY.P,2025-03-13,553.6391,554.2487,546.6305,544.9056,"7,407.9414"
SPY.P,2025-03-14,551.2798,558.9327,557.9216,546.7016,"6,266.0321"
SPY.P,2025-03-17,557.9017,564.7616,562.2239,557.4656,"4,900.8709"
SPY.P,2025-03-18,559.8943,560.1124,556.1471,554.2041,"6,604.1422"
SPY.P,2025-03-19,557.9414,565.9909,562.2040,556.7518,"6,655.5985"
SPY.P,2025-03-20,558.4371,565.6142,560.5783,557.7146,"6,295.8195"
SPY.P,2025-03-21,556.0896,561.6676,560.7628,554.8467,"8,376.2964"
SPY.P,2025-03-24,567.5439,571.8690,570.8051,566.9473,"5,876.6795"
SPY.P,2025-03-25,572.0182,573.1219,572.1773,570.4174,"3,835.5735"
SPY.P,2025-03-26,571.9088,573.0423,565.3465,563.9544,"5,222.8898"
SPY.P,2025-03-27,563.9445,567.6433,563.8451,561.7173,"4,216.4248"
SPY.P,2025-03-28,562.3039,563.0372,552.4902,551.9036,"7,166.2653"
SPY.P,2025-03-31,546.6935,557.5126,556.1989,543.7504,"9,532.8213"
SPY.P,2025-04-01,554.2700,559.7287,557.7699,550.5215,"5,460.9641"
SPY.P,2025-04-02,551.8837,564.1831,561.2997,551.6451,"7,601.4544"
SPY.P,2025-04-03,542.0004,544.8441,533.6384,533.6384,"12,598.5998"
SPY.P,2025-04-04,520.6827,522.8702,502.3976,502.1789,"21,796.5131"
SPY.P,2025-04-07,486.3994,520.1856,501.5027,479.0516,"25,661.1355"
SPY.P,2025-04-08,518.8830,521.9852,493.6478,486.3696,"16,581.6581"
SPY.P,2025-04-09,490.6252,545.4904,545.4904,490.2374,"24,186.7317"
SPY.P,2025-04-10,529.1342,530.4517,521.5875,506.4146,"16,233.1225"
SPY.P,2025-04-11,520.0265,533.3699,530.8941,517.1032,"9,786.6334"
SPY.P,2025-04-14,540.9465,541.1751,536.0446,530.8146,"6,803.3993"
SPY.P,2025-04-15,536.5964,540.1311,534.5432,533.7478,"5,689.2874"
SPY.P,2025-04-16,528.6470,534.8170,522.6614,517.3220,"8,348.4814"
SPY.P,2025-04-17,524.6301,528.1350,523.4071,520.9213,"7,986.8083"
SPY.P,2025-04-21,518.1870,518.7239,510.9486,505.5595,"6,936.8129"
SPY.P,2025-04-22,517.1728,526.2856,524.2423,516.2308,"7,594.8117"
SPY.P,2025-04-23,537.3471,542.3186,532.3657,530.8345,"9,059.0658"
SPY.P,2025-04-24,533.6533,544.3072,543.5714,532.3959,"6,415.0418"
SPY.P,2025-04-25,543.5316,547.9065,547.4989,540.5885,"6,111.9590"
SPY.P,2025-04-28,548.2446,550.3923,547.7077,541.9109,"4,761.3755"
SPY.P,2025-04-29,545.7787,552.2814,551.1579,545.4208,"4,777.5121"
SPY.P,2025-04-30,544.4464,553.3453,551.3766,538.4309,"9,310.1463"
SPY.P,2025-05-01,557.1734,560.8521,555.2842,554.6777,"6,318.6146"
SPY.P,2025-05-02,561.5085,565.1377,563.5269,559.1719,"6,071.7270"
SPY.P,2025-05-05,559.3608,563.4175,560.2954,558.4958,"3,865.9222"
SPY.P,2025-05-06,554.7473,560.1340,555.6123,553.7828,"4,826.4708"
SPY.P,2025-05-07,556.9546,560.6037,557.9489,552.8681,"5,573.3229"
SPY.P,2025-05-08,562.0156,567.0566,561.8366,558.4958,"6,513.0787"
SPY.P,2025-05-09,563.2485,564.2627,561.1207,559.5534,"3,760.3427"
SPY.P,2025-05-12,578.1530,579.6743,579.6643,573.7483,"7,899.3570"
SPY.P,2025-05-13,580.0819,585.7196,583.4924,579.5152,"6,794.7225"
SPY.P,2025-05-14,584.4568,585.6201,584.2381,582.1948,"6,628.3531"
SPY.P,2025-05-15,582.2197,587.5988,587.0917,581.7592,"7,126.8145"
SPY.P,2025-05-16,587.8772,591.1087,590.8104,585.9184,"7,605.2101"
SPY.P,2025-05-19,584.7452,592.1427,591.4567,584.7452,"6,816.8509"
SPY.P,2025-05-20,589.7067,590.6612,589.4681,586.2366,"6,061.4492"
SPY.P,2025-05-21,585.0832,589.1996,579.5351,578.5010,"9,519.7657"
SPY.P,2025-05-22,579.3362,583.2736,579.7637,578.0884,"7,086.0417"
SPY.P,2025-05-23,572.6943,578.4911,575.8064,572.3165,"7,602.9046"
SPY.P,2025-05-27,582.7267,587.9369,587.7778,575.1303,"7,258.8475"
SPY.P,2025-05-28,588.1854,589.3873,584.3773,583.6365,"6,844.5512"
SPY.P,2025-05-29,589.6769,589.8161,586.6840,582.7267,"7,007.3758"
SPY.P,2025-05-30,585.5704,587.7578,586.0278,579.9079,"9,060.1242"
SPY.P,2025-06-02,584.4071,589.4084,589.3289,581.7225,"6,163.0502"
SPY.P,2025-06-03,588.9610,593.6739,592.6896,588.4738,"6,360.6204"
SPY.P,2025-06-04,593.5546,594.5390,592.5305,592.0930,"5,731.4199"
SPY.P,2025-06-05,594.2208,595.5830,589.6669,587.6783,"9,243.6397"
SPY.P,2025-06-06,595.2449,597.4025,595.7222,593.4552,"6,658.8743"
SPY.P,2025-06-09,596.2989,597.8202,596.2591,595.0759,"5,301.6418"
SPY.P,2025-06-10,596.7960,600.0275,599.6397,595.6725,"6,624.6973"
SPY.P,2025-06-11,600.7434,601.6084,597.9295,595.8514,"7,365.8225"
SPY.P,2025-06-12,596.5872,600.3059,600.3059,596.1000,"6,412.9003"
SPY.P,2025-06-13,595.0858,598.4167,593.5944,592.0831,"8,950.5996"
SPY.P,2025-06-16,596.9750,601.0019,599.2420,596.7960,"7,998.4125"
SPY.P,2025-06-17,596.7861,598.3173,594.1214,593.3558,"8,220.9365"
SPY.P,2025-06-18,595.0262,597.7903,594.0319,593.0674,"7,660.5029"
SPY.P,2025-06-20,596.7255,597.8025,592.6368,591.2208,"9,405.1374"
SPY.P,2025-06-23,593.3947,598.8795,598.4906,590.2535,"8,742.6039"
SPY.P,2025-06-24,602.6591,606.1692,605.1023,601.7416,"6,773.5293"
SPY.P,2025-06-25,606.2292,606.9272,605.4413,603.8657,"6,211.4767"
SPY.P,2025-06-26,607.3062,610.6170,610.1782,606.6879,"7,854.8361"
SPY.P,2025-06-27,611.1854,614.6857,613.2098,609.1411,"8,625.8398"
SPY.P,2025-06-30,615.6730,617.5079,616.1417,613.3394,"9,250.2541"
SPY.P,2025-07-01,614.6558,617.1190,615.9422,613.8181,"7,003.0140"
SPY.P,2025-07-02,615.5334,618.7744,618.7345,614.9051,"6,651.0374"
SPY.P,2025-07-03,620.7290,624.5484,623.6110,620.7090,"5,106.5789"
SPY.P,2025-07-07,621.6364,622.3046,618.9639,616.1616,"7,481.4505"
SPY.P,2025-07-08,619.6320,620.3899,618.6248,617.8071,"5,902.4585"
SPY.P,2025-07-09,621.0481,622.9927,622.3345,619.1937,"6,611.3326"
SPY.P,2025-07-10,622.4741,625.1368,624.0896,621.2874,"5,752.8960"
SPY.P,2025-07-11,621.0182,623.1323,621.8957,619.8115,"6,367.0226"
SPY.P,2025-07-14,621.4370,623.4296,623.0824,620.0807,"5,189.8518"
SPY.P,2025-07-15,625.7849,626.1240,620.4198,620.3400,"7,431.7260"
SPY.P,2025-07-16,622.0154,623.0027,622.4941,616.3411,"8,898.7511"
SPY.P,2025-07-17,622.6736,626.6673,626.3035,622.4542,"6,888.5683"
SPY.P,2025-07-18,627.5600,627.7295,625.8448,624.7279,"6,562.1645"
SPY.P,2025-07-21,627.0315,629.7938,627.0315,626.6027,"6,337.4984"
SPY.P,2025-07-22,627.3606,627.9888,627.1212,624.4586,"6,004.6288"
SPY.P,2025-07-23,629.8038,632.4564,632.4564,627.9888,"7,051.1036"
SPY.P,2025-07-24,632.8454,634.3911,632.6659,632.2371,"7,130.7134"
SPY.P,2025-07-25,633.3340,635.8170,635.3385,633.0847,"5,686.5364"
SPY.P,2025-07-28,635.7174,636.2759,635.1789,633.7828,"5,491.7102"
SPY.P,2025-07-29,636.5850,636.9041,633.5035,632.5811,"6,055.6278"
SPY.P,2025-07-30,634.1617,635.9168,632.7058,629.7938,"8,041.8851"
SPY.P,2025-07-31,637.6869,638.0808,630.3323,629.0210,"10,338.5246"
